company_name,ticker,company_folder,company_reports_available,company_report_files,source_gap,source_type_needed,priority,search_query_used,source_found,source_title,source_url,date_accessed,downloaded_file_name,local_file_path,source_relevance,used_in_8_test,notes
Infineon Technologies AG,IFX,data/rag/reports/IFX_Infineon_Technologies_AG,YES,,CDP climate score,external_verification,HIGH,"""Infineon Technologies AG"" CDP climate score 2024",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Infineon Technologies AG,IFX,data/rag/reports/IFX_Infineon_Technologies_AG,YES,,Transition Pathway Initiative assessment,external_verification,HIGH,"site:transitionpathwayinitiative.org ""Infineon Technologies AG""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Infineon Technologies AG,IFX,data/rag/reports/IFX_Infineon_Technologies_AG,YES,,Climate Action 100+ benchmark,external_verification,MEDIUM,"site:climateaction100.org ""Infineon Technologies AG""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Infineon Technologies AG,IFX,data/rag/reports/IFX_Infineon_Technologies_AG,YES,,Controversy check (NGO / media / regulatory),news_investigation,HIGH,"""Infineon Technologies AG"" greenwashing OR controversy OR fine site:ft.com OR site:reuters.com",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Infineon Technologies AG,IFX,data/rag/reports/IFX_Infineon_Technologies_AG,YES,,Third-party GHG assurance statement,external_assurance,HIGH,"""Infineon Technologies AG"" GHG assurance statement",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
3i Group PLC,IGQ5,data/rag/reports/IGQ5_3i_Group_PLC,YES,,CDP climate score,external_verification,HIGH,"""3i Group PLC"" CDP climate score 2024",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
3i Group PLC,IGQ5,data/rag/reports/IGQ5_3i_Group_PLC,YES,,Transition Pathway Initiative assessment,external_verification,HIGH,"site:transitionpathwayinitiative.org ""3i Group PLC""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
3i Group PLC,IGQ5,data/rag/reports/IGQ5_3i_Group_PLC,YES,,Climate Action 100+ benchmark,external_verification,MEDIUM,"site:climateaction100.org ""3i Group PLC""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
3i Group PLC,IGQ5,data/rag/reports/IGQ5_3i_Group_PLC,YES,,Controversy check (NGO / media / regulatory),news_investigation,HIGH,"""3i Group PLC"" greenwashing OR controversy OR fine site:ft.com OR site:reuters.com",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
SBM Offshore NV,IHCB,data/rag/reports/IHCB_SBM_Offshore_NV,YES,,SBTi target dashboard,external_verification,HIGH,"site:sciencebasedtargets.org ""SBM Offshore NV""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
SBM Offshore NV,IHCB,data/rag/reports/IHCB_SBM_Offshore_NV,YES,,CDP climate score,external_verification,HIGH,"""SBM Offshore NV"" CDP climate score 2024",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
SBM Offshore NV,IHCB,data/rag/reports/IHCB_SBM_Offshore_NV,YES,,Transition Pathway Initiative assessment,external_verification,HIGH,"site:transitionpathwayinitiative.org ""SBM Offshore NV""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
SBM Offshore NV,IHCB,data/rag/reports/IHCB_SBM_Offshore_NV,YES,,Climate Action 100+ benchmark,external_verification,MEDIUM,"site:climateaction100.org ""SBM Offshore NV""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
SBM Offshore NV,IHCB,data/rag/reports/IHCB_SBM_Offshore_NV,YES,,Controversy check (NGO / media / regulatory),news_investigation,HIGH,"""SBM Offshore NV"" greenwashing OR controversy OR fine site:ft.com OR site:reuters.com",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Mycronic AB,MLT,data/rag/reports/MLT_Mycronic_AB,YES,,SBTi target dashboard,external_verification,HIGH,"site:sciencebasedtargets.org ""Mycronic AB""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Mycronic AB,MLT,data/rag/reports/MLT_Mycronic_AB,YES,,CDP climate score,external_verification,HIGH,"""Mycronic AB"" CDP climate score 2024",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Mycronic AB,MLT,data/rag/reports/MLT_Mycronic_AB,YES,,Transition Pathway Initiative assessment,external_verification,HIGH,"site:transitionpathwayinitiative.org ""Mycronic AB""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Mycronic AB,MLT,data/rag/reports/MLT_Mycronic_AB,YES,,Climate Action 100+ benchmark,external_verification,MEDIUM,"site:climateaction100.org ""Mycronic AB""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Mycronic AB,MLT,data/rag/reports/MLT_Mycronic_AB,YES,,Controversy check (NGO / media / regulatory),news_investigation,HIGH,"""Mycronic AB"" greenwashing OR controversy OR fine site:ft.com OR site:reuters.com",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Mycronic AB,MLT,data/rag/reports/MLT_Mycronic_AB,YES,,Third-party GHG assurance statement,external_assurance,HIGH,"""Mycronic AB"" GHG assurance statement",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Norsk Hydro ASA,NOH1,data/rag/reports/NOH1_Norsk_Hydro_ASA,YES,,SBTi target dashboard,external_verification,HIGH,"site:sciencebasedtargets.org ""Norsk Hydro ASA""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Norsk Hydro ASA,NOH1,data/rag/reports/NOH1_Norsk_Hydro_ASA,YES,,CDP climate score,external_verification,HIGH,"""Norsk Hydro ASA"" CDP climate score 2024",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Norsk Hydro ASA,NOH1,data/rag/reports/NOH1_Norsk_Hydro_ASA,YES,,Transition Pathway Initiative assessment,external_verification,HIGH,"site:transitionpathwayinitiative.org ""Norsk Hydro ASA""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Norsk Hydro ASA,NOH1,data/rag/reports/NOH1_Norsk_Hydro_ASA,YES,,Climate Action 100+ benchmark,external_verification,MEDIUM,"site:climateaction100.org ""Norsk Hydro ASA""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Norsk Hydro ASA,NOH1,data/rag/reports/NOH1_Norsk_Hydro_ASA,YES,,Controversy check (NGO / media / regulatory),news_investigation,HIGH,"""Norsk Hydro ASA"" greenwashing OR controversy OR fine site:ft.com OR site:reuters.com",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
Norsk Hydro ASA,NOH1,data/rag/reports/NOH1_Norsk_Hydro_ASA,YES,,Third-party GHG assurance statement,external_assurance,HIGH,"""Norsk Hydro ASA"" GHG assurance statement",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
STMicroelectronics NV,SGM,data/rag/reports/SGM_STMicroelectronics_NV,YES,,Transition Pathway Initiative assessment,external_verification,HIGH,"site:transitionpathwayinitiative.org ""STMicroelectronics NV""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
STMicroelectronics NV,SGM,data/rag/reports/SGM_STMicroelectronics_NV,YES,,Climate Action 100+ benchmark,external_verification,MEDIUM,"site:climateaction100.org ""STMicroelectronics NV""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
STMicroelectronics NV,SGM,data/rag/reports/SGM_STMicroelectronics_NV,YES,,Controversy check (NGO / media / regulatory),news_investigation,HIGH,"""STMicroelectronics NV"" greenwashing OR controversy OR fine site:ft.com OR site:reuters.com",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
SSAB AB,SKWA,data/rag/reports/SKWA_SSAB_AB,YES,,SBTi target dashboard,external_verification,HIGH,"site:sciencebasedtargets.org ""SSAB AB""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
SSAB AB,SKWA,data/rag/reports/SKWA_SSAB_AB,YES,,CDP climate score,external_verification,HIGH,"""SSAB AB"" CDP climate score 2024",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
SSAB AB,SKWA,data/rag/reports/SKWA_SSAB_AB,YES,,Transition Pathway Initiative assessment,external_verification,HIGH,"site:transitionpathwayinitiative.org ""SSAB AB""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
SSAB AB,SKWA,data/rag/reports/SKWA_SSAB_AB,YES,,Climate Action 100+ benchmark,external_verification,MEDIUM,"site:climateaction100.org ""SSAB AB""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
SSAB AB,SKWA,data/rag/reports/SKWA_SSAB_AB,YES,,Controversy check (NGO / media / regulatory),news_investigation,HIGH,"""SSAB AB"" greenwashing OR controversy OR fine site:ft.com OR site:reuters.com",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
SSAB AB,SKWA,data/rag/reports/SKWA_SSAB_AB,YES,,Third-party GHG assurance statement,external_assurance,HIGH,"""SSAB AB"" GHG assurance statement",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
UnipolSai Assicurazioni SpA,SOAN,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA,YES,,SBTi target dashboard,external_verification,HIGH,"site:sciencebasedtargets.org ""UnipolSai Assicurazioni SpA""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
UnipolSai Assicurazioni SpA,SOAN,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA,YES,,CDP climate score,external_verification,HIGH,"""UnipolSai Assicurazioni SpA"" CDP climate score 2024",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
UnipolSai Assicurazioni SpA,SOAN,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA,YES,,Transition Pathway Initiative assessment,external_verification,HIGH,"site:transitionpathwayinitiative.org ""UnipolSai Assicurazioni SpA""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
UnipolSai Assicurazioni SpA,SOAN,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA,YES,,Climate Action 100+ benchmark,external_verification,MEDIUM,"site:climateaction100.org ""UnipolSai Assicurazioni SpA""",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
UnipolSai Assicurazioni SpA,SOAN,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA,YES,,Controversy check (NGO / media / regulatory),news_investigation,HIGH,"""UnipolSai Assicurazioni SpA"" greenwashing OR controversy OR fine site:ft.com OR site:reuters.com",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
UnipolSai Assicurazioni SpA,SOAN,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA,YES,,Third-party GHG assurance statement,external_assurance,HIGH,"""UnipolSai Assicurazioni SpA"" GHG assurance statement",NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified 2026-05-16
